timestamp,body_temperature_C,pulse_bpm,motion_level_0_1,pad1_pwm_0_100,pad2_pwm_0_100
2026-02-17 21:32:46.516921,36.568,72,0.117,12,39
2026-02-17 21:32:51.516921,36.546,73,0.327,14,12
2026-02-17 21:32:56.516921,36.477,68,0.007,25,19
2026-02-17 21:33:01.516921,36.522,73,0.299,61,55
2026-02-17 21:33:06.516921,36.509,72,0.173,17,13
2026-02-17 21:33:11.516921,36.51,70,0.267,33,29
2026-02-17 21:33:16.516921,36.522,77,0.251,17,34
2026-02-17 21:33:21.516921,36.48,85,0.814,21,24
2026-02-17 21:33:26.516921,36.512,76,0.304,51,42
2026-02-17 21:33:31.516921,36.508,74,0.185,30,21
2026-02-17 21:33:36.516921,36.5,73,0.22,30,20
2026-02-17 21:33:41.516921,36.531,74,0.159,76,58
2026-02-17 21:33:46.516921,36.504,71,0.265,37,18
2026-02-17 21:33:51.516921,36.502,71,0.139,26,15
2026-02-17 21:33:56.516921,36.482,74,0.167,14,15
2026-02-17 21:34:01.516921,36.533,74,0.29,77,56
2026-02-17 21:34:06.516921,36.526,70,0.188,37,13
2026-02-17 21:34:11.516921,36.499,73,0.186,34,38
2026-02-17 21:34:16.516921,36.487,72,0.106,57,40
2026-02-17 21:34:21.516921,36.521,72,0.204,68,59
2026-02-17 21:34:26.516921,36.52,73,0.306,39,16
2026-02-17 21:34:31.516921,36.509,72,0.151,17,10
2026-02-17 21:34:36.516921,36.552,69,0.19,16,39
2026-02-17 21:34:41.516921,36.529,72,0.069,14,30
2026-02-17 21:34:46.516921,36.474,76,0.23,19,15
2026-02-17 21:34:51.516921,36.492,71,0.134,78,50
2026-02-17 21:34:56.516921,36.524,71,0.16,52,67
2026-02-17 21:35:01.516921,36.513,70,0.14,25,16
2026-02-17 21:35:06.516921,36.511,77,0.315,38,19
2026-02-17 21:35:11.516921,36.487,73,0.086,22,23
2026-02-17 21:35:16.516921,36.461,72,0.088,55,58
2026-02-17 21:35:21.516921,36.49,79,0.709,77,50
2026-02-17 21:35:26.516921,36.505,74,0.206,63,50
2026-02-17 21:35:31.516921,36.55,74,0.102,35,26
2026-02-17 21:35:36.516921,36.558,68,0.166,26,11
2026-02-17 21:35:41.516921,36.531,70,0.105,16,36
2026-02-17 21:35:46.516921,36.51,72,0.328,29,24
2026-02-17 21:35:51.516921,36.499,68,0.0,24,28
2026-02-17 21:35:56.516921,36.52,71,0.174,61,41
2026-02-17 21:36:01.516921,36.501,74,0.428,37,33
2026-02-17 21:36:06.516921,36.494,72,0.182,17,10
2026-02-17 21:36:11.516921,36.534,76,0.408,58,55
2026-02-17 21:36:16.516921,36.516,72,0.122,22,19
2026-02-17 21:36:21.516921,36.483,71,0.08,27,23
2026-02-17 21:36:26.516921,36.488,75,0.363,56,47
2026-02-17 21:36:31.516921,36.513,73,0.109,57,58
2026-02-17 21:36:36.516921,36.516,76,0.21,16,28
2026-02-17 21:36:41.516921,36.508,75,0.15,29,16
2026-02-17 21:36:46.516921,36.482,76,0.227,36,25
2026-02-17 21:36:51.516921,36.501,73,0.242,56,64
2026-02-17 21:36:56.516921,36.484,75,0.19,33,10
2026-02-17 21:37:01.516921,36.504,71,0.207,69,50
2026-02-17 21:37:06.516921,36.474,71,0.131,21,36
2026-02-17 21:37:11.516921,36.487,71,0.192,52,44
2026-02-17 21:37:16.516921,36.531,75,0.204,76,48
2026-02-17 21:37:21.516921,36.507,71,0.135,28,39
2026-02-17 21:37:26.516921,36.48,76,0.245,10,21
2026-02-17 21:37:31.516921,36.508,76,0.498,66,64
2026-02-17 21:37:36.516921,36.503,76,0.176,30,10
2026-02-17 21:37:41.516921,36.553,70,0.171,38,38
2026-02-17 21:37:46.516921,36.56,73,0.377,35,32
2026-02-17 21:37:51.516921,36.565,74,0.274,35,34
2026-02-17 21:37:56.516921,36.535,71,0.146,38,30
2026-02-17 21:38:01.516921,36.581,74,0.354,23,18
2026-02-17 21:38:06.516921,36.597,74,0.258,38,24
2026-02-17 21:38:11.516921,36.623,76,0.478,19,26
2026-02-17 21:38:16.516921,36.6,74,0.085,18,18
2026-02-17 21:38:21.516921,36.625,76,0.354,33,27
2026-02-17 21:38:26.516921,36.623,69,0.147,39,38
2026-02-17 21:38:31.516921,36.616,74,0.27,29,22
2026-02-17 21:38:36.516921,36.624,73,0.257,15,31
2026-02-17 21:38:41.516921,36.628,73,0.064,18,32
2026-02-17 21:38:46.516921,36.582,71,0.146,11,26
2026-02-17 21:38:51.516921,36.604,71,0.143,20,26
2026-02-17 21:38:56.516921,36.552,74,0.194,16,24
2026-02-17 21:39:01.516921,36.539,71,0.243,14,13
2026-02-17 21:39:06.516921,36.534,74,0.242,22,34
2026-02-17 21:39:11.516921,36.5,69,0.1,10,16
2026-02-17 21:39:16.516921,36.523,69,0.126,35,23
2026-02-17 21:39:21.516921,36.512,73,0.333,27,20
2026-02-17 21:39:26.516921,36.515,75,0.393,21,30
2026-02-17 21:39:31.516921,36.48,70,0.058,25,14
2026-02-17 21:39:36.516921,36.487,74,0.204,62,40
2026-02-17 21:39:41.516921,36.545,73,0.18,65,60
2026-02-17 21:39:46.516921,36.486,79,0.353,13,19
2026-02-17 21:39:51.516921,36.539,70,0.191,75,65
2026-02-17 21:39:56.516921,36.528,69,0.033,25,35
2026-02-17 21:40:01.516921,36.506,75,0.196,32,34
2026-02-17 21:40:06.516921,36.498,77,0.612,24,36
2026-02-17 21:40:11.516921,36.532,74,0.306,67,53
2026-02-17 21:40:16.516921,36.496,69,0.087,30,39
2026-02-17 21:40:21.516921,36.556,71,0.237,61,58
2026-02-17 21:40:26.516921,36.588,71,0.246,14,32
2026-02-17 21:40:31.516921,36.576,74,0.254,19,26
2026-02-17 21:40:36.516921,36.606,73,0.195,27,30
2026-02-17 21:40:41.516921,36.621,74,0.149,23,31
2026-02-17 21:40:46.516921,36.667,69,0.172,20,38
2026-02-17 21:40:51.516921,36.682,79,0.462,34,27
2026-02-17 21:40:56.516921,36.675,74,0.209,18,23
2026-02-17 21:41:01.516921,36.667,75,0.217,16,27
2026-02-17 21:41:06.516921,36.653,70,0.131,35,13
2026-02-17 21:41:11.516921,36.626,72,0.138,24,11
2026-02-17 21:41:16.516921,36.622,71,0.005,36,12
2026-02-17 21:41:21.516921,36.639,83,0.786,10,14
2026-02-17 21:41:26.516921,36.638,71,0.113,22,37
2026-02-17 21:41:31.516921,36.623,71,0.258,26,22
2026-02-17 21:41:36.516921,36.606,74,0.101,39,23
2026-02-17 21:41:41.516921,36.596,69,0.128,30,35
2026-02-17 21:41:46.516921,36.588,71,0.169,32,14
2026-02-17 21:41:51.516921,36.581,83,0.848,37,20
2026-02-17 21:41:56.516921,36.556,73,0.187,12,18
2026-02-17 21:42:01.516921,36.565,71,0.059,20,17
2026-02-17 21:42:06.516921,36.54,72,0.271,15,14
2026-02-17 21:42:11.516921,36.533,73,0.045,17,14
2026-02-17 21:42:16.516921,36.506,67,0.016,29,33
2026-02-17 21:42:21.516921,36.513,73,0.238,26,15
2026-02-17 21:42:26.516921,36.496,69,0.125,11,11
2026-02-17 21:42:31.516921,36.526,73,0.208,53,43
2026-02-17 21:42:36.516921,36.53,72,0.0,22,19
2026-02-17 21:42:41.516921,36.496,72,0.302,34,17
2026-02-17 21:42:46.516921,36.545,71,0.01,59,64
2026-02-17 21:42:51.516921,36.535,77,0.26,24,33
2026-02-17 21:42:56.516921,36.54,65,0.133,26,14
2026-02-17 21:43:01.516921,36.512,77,0.326,39,34
2026-02-17 21:43:06.516921,36.523,72,0.188,15,29
2026-02-17 21:43:11.516921,36.504,78,0.65,11,12
2026-02-17 21:43:16.516921,36.476,77,0.246,32,34
2026-02-17 21:43:21.516921,36.537,72,0.324,54,56
2026-02-17 21:43:26.516921,36.511,74,0.266,37,13
2026-02-17 21:43:31.516921,36.481,75,0.193,35,27
2026-02-17 21:43:36.516921,36.501,75,0.296,60,52
2026-02-17 21:43:41.516921,36.489,74,0.299,27,36
2026-02-17 21:43:46.516921,36.482,71,0.212,61,56
2026-02-17 21:43:51.516921,36.497,71,0.27,54,58
2026-02-17 21:43:56.516921,36.551,75,0.26,73,41
2026-02-17 21:44:01.516921,36.508,70,0.249,24,12
2026-02-17 21:44:06.516921,36.537,71,0.16,17,35
2026-02-17 21:44:11.516921,36.528,73,0.137,30,19
2026-02-17 21:44:16.516921,36.518,76,0.179,33,36
2026-02-17 21:44:21.516921,36.517,75,0.243,36,25
2026-02-17 21:44:26.516921,36.512,71,0.133,22,20
2026-02-17 21:44:31.516921,36.519,72,0.196,11,28
2026-02-17 21:44:36.516921,36.55,72,0.203,33,37
2026-02-17 21:44:41.516921,36.543,74,0.398,27,11
2026-02-17 21:44:46.516921,36.562,71,0.199,33,39
2026-02-17 21:44:51.516921,36.565,68,0.144,37,21
2026-02-17 21:44:56.516921,36.564,69,0.211,28,20
2026-02-17 21:45:01.516921,36.542,76,0.398,38,17
2026-02-17 21:45:06.516921,36.514,74,0.096,16,31
2026-02-17 21:45:11.516921,36.521,83,0.842,10,26
2026-02-17 21:45:16.516921,36.493,73,0.31,18,16
2026-02-17 21:45:21.516921,36.531,70,0.151,56,58
2026-02-17 21:45:26.516921,36.528,81,0.615,31,28
2026-02-17 21:45:31.516921,36.536,74,0.173,37,25
2026-02-17 21:45:36.516921,36.491,71,0.066,31,18
2026-02-17 21:45:41.516921,36.526,72,0.141,76,47
2026-02-17 21:45:46.516921,36.51,71,0.355,11,15
2026-02-17 21:45:51.516921,36.517,73,0.299,36,31
2026-02-17 21:45:56.516921,36.466,70,0.354,11,15
2026-02-17 21:46:01.516921,36.514,74,0.219,77,67
2026-02-17 21:46:06.516921,36.522,80,0.568,36,21
2026-02-17 21:46:11.516921,36.536,80,0.696,38,24
2026-02-17 21:46:16.516921,36.518,69,0.068,32,34
2026-02-17 21:46:21.516921,36.491,70,0.188,27,19
2026-02-17 21:46:26.516921,36.537,71,0.251,68,65
2026-02-17 21:46:31.516921,36.549,69,0.161,12,26
2026-02-17 21:46:36.516921,36.532,73,0.09,28,23
2026-02-17 21:46:41.516921,36.526,72,0.124,12,37
2026-02-17 21:46:46.516921,36.526,72,0.164,36,26
2026-02-17 21:46:51.516921,36.479,78,0.584,27,13
2026-02-17 21:46:56.516921,36.553,73,0.287,64,67
2026-02-17 21:47:01.516921,36.536,68,0.117,10,10
2026-02-17 21:47:06.516921,36.514,73,0.25,12,21
2026-02-17 21:47:11.516921,36.488,75,0.256,30,20
2026-02-17 21:47:16.516921,36.491,73,0.395,52,51
2026-02-17 21:47:21.516921,36.52,71,0.024,62,62
2026-02-17 21:47:26.516921,36.499,72,0.044,11,26
2026-02-17 21:47:31.516921,36.497,73,0.282,54,48
2026-02-17 21:47:36.516921,36.516,71,0.124,79,54
2026-02-17 21:47:41.516921,36.531,75,0.303,31,19
2026-02-17 21:47:46.516921,36.515,68,0.053,11,36
2026-02-17 21:47:51.516921,36.514,81,0.731,23,36
2026-02-17 21:47:56.516921,36.517,74,0.159,26,38
2026-02-17 21:48:01.516921,36.499,71,0.141,24,29
2026-02-17 21:48:06.516921,36.529,73,0.271,59,55
2026-02-17 21:48:11.516921,36.507,69,0.216,35,33
2026-02-17 21:48:16.516921,36.478,75,0.196,36,21
2026-02-17 21:48:21.516921,36.5,70,0.167,57,63
2026-02-17 21:48:26.516921,36.525,72,0.098,59,68
2026-02-17 21:48:31.516921,36.502,68,0.105,21,16
2026-02-17 21:48:36.516921,36.497,73,0.262,15,13
2026-02-17 21:48:41.516921,36.54,78,0.669,62,65
2026-02-17 21:48:46.516921,36.551,73,0.248,36,32
2026-02-17 21:48:51.516921,36.581,72,0.134,34,19
2026-02-17 21:48:56.516921,36.626,72,0.167,27,23
2026-02-17 21:49:01.516921,36.627,74,0.126,12,28
2026-02-17 21:49:06.516921,36.656,69,0.132,19,31
2026-02-17 21:49:11.516921,36.641,72,0.144,35,15
2026-02-17 21:49:16.516921,36.629,68,0.0,11,33
2026-02-17 21:49:21.516921,36.581,74,0.286,27,10
2026-02-17 21:49:26.516921,36.576,75,0.217,27,29
2026-02-17 21:49:31.516921,36.587,75,0.312,29,28
2026-02-17 21:49:36.516921,36.57,74,0.197,11,17
2026-02-17 21:49:41.516921,36.576,74,0.233,21,18
2026-02-17 21:49:46.516921,36.555,72,0.093,25,23
2026-02-17 21:49:51.516921,36.537,76,0.239,14,16
2026-02-17 21:49:56.516921,36.553,79,0.764,32,31
2026-02-17 21:50:01.516921,36.564,75,0.378,10,17
2026-02-17 21:50:06.516921,36.549,74,0.224,26,36
2026-02-17 21:50:11.516921,36.517,72,0.231,32,17
2026-02-17 21:50:16.516921,36.544,74,0.128,11,33
2026-02-17 21:50:21.516921,36.574,75,0.188,39,10
2026-02-17 21:50:26.516921,36.577,72,0.238,18,23
2026-02-17 21:50:31.516921,36.573,72,0.145,29,28
2026-02-17 21:50:36.516921,36.6,74,0.227,29,37
2026-02-17 21:50:41.516921,36.575,72,0.146,38,25
2026-02-17 21:50:46.516921,36.593,75,0.263,38,18
2026-02-17 21:50:51.516921,36.609,71,0.086,12,20
2026-02-17 21:50:56.516921,36.607,74,0.133,20,15
2026-02-17 21:51:01.516921,36.6,76,0.358,27,23
2026-02-17 21:51:06.516921,36.604,72,0.354,31,24
2026-02-17 21:51:11.516921,36.604,70,0.183,16,11
2026-02-17 21:51:16.516921,36.605,68,0.114,39,31
2026-02-17 21:51:21.516921,36.619,72,0.212,39,14
2026-02-17 21:51:26.516921,36.572,72,0.125,10,29
2026-02-17 21:51:31.516921,36.581,73,0.237,35,36
2026-02-17 21:51:36.516921,36.584,73,0.248,25,24
2026-02-17 21:51:41.516921,36.57,72,0.333,34,28
2026-02-17 21:51:46.516921,36.561,78,0.29,37,10
2026-02-17 21:51:51.516921,36.544,73,0.221,30,32
2026-02-17 21:51:56.516921,36.52,73,0.192,11,23
2026-02-17 21:52:01.516921,36.569,70,0.196,23,24
2026-02-17 21:52:06.516921,36.586,70,0.11,15,37
2026-02-17 21:52:11.516921,36.553,73,0.285,28,29
2026-02-17 21:52:16.516921,36.512,82,0.856,15,15
2026-02-17 21:52:21.516921,36.544,76,0.207,32,39
2026-02-17 21:52:26.516921,36.529,81,0.778,29,37
2026-02-17 21:52:31.516921,36.533,71,0.099,29,12
2026-02-17 21:52:36.516921,36.542,74,0.318,11,33
2026-02-17 21:52:41.516921,36.548,71,0.265,27,12
2026-02-17 21:52:46.516921,36.52,72,0.103,10,11
2026-02-17 21:52:51.516921,36.53,69,0.12,38,39
2026-02-17 21:52:56.516921,36.553,67,0.016,15,25
2026-02-17 21:53:01.516921,36.52,72,0.171,35,25
2026-02-17 21:53:06.516921,36.517,75,0.297,28,35
2026-02-17 21:53:11.516921,36.543,74,0.186,25,39
2026-02-17 21:53:16.516921,36.499,74,0.117,24,11
2026-02-17 21:53:21.516921,36.524,74,0.216,64,44
2026-02-17 21:53:26.516921,36.511,71,0.222,21,19
2026-02-17 21:53:31.516921,36.517,74,0.248,33,33
2026-02-17 21:53:36.516921,36.495,78,0.645,11,10
2026-02-17 21:53:41.516921,36.527,75,0.274,58,55
2026-02-17 21:53:46.516921,36.539,76,0.221,22,32
2026-02-17 21:53:51.516921,36.546,79,0.74,28,23
2026-02-17 21:53:56.516921,36.562,74,0.167,12,32
2026-02-17 21:54:01.516921,36.557,69,0.112,29,33
2026-02-17 21:54:06.516921,36.533,73,0.244,35,10
2026-02-17 21:54:11.516921,36.519,75,0.285,35,19
2026-02-17 21:54:16.516921,36.519,77,0.336,24,36
2026-02-17 21:54:21.516921,36.498,74,0.222,27,36
2026-02-17 21:54:26.516921,36.515,71,0.254,52,63
2026-02-17 21:54:31.516921,36.528,73,0.217,35,33
2026-02-17 21:54:36.516921,36.538,81,0.669,20,38
2026-02-17 21:54:41.516921,36.516,76,0.154,23,17
2026-02-17 21:54:46.516921,36.508,76,0.558,11,29
2026-02-17 21:54:51.516921,36.516,68,0.053,39,19
2026-02-17 21:54:56.516921,36.524,68,0.088,18,38
2026-02-17 21:55:01.516921,36.519,72,0.287,29,31
2026-02-17 21:55:06.516921,36.5,70,0.153,14,20
2026-02-17 21:55:11.516921,36.518,75,0.293,26,33
2026-02-17 21:55:16.516921,36.471,68,0.0,21,28
2026-02-17 21:55:21.516921,36.502,68,0.107,67,58
2026-02-17 21:55:26.516921,36.529,72,0.103,31,27
2026-02-17 21:55:31.516921,36.523,72,0.2,13,20
2026-02-17 21:55:36.516921,36.51,73,0.105,38,35
2026-02-17 21:55:41.516921,36.481,76,0.257,19,21
2026-02-17 21:55:46.516921,36.518,84,0.752,78,50
2026-02-17 21:55:51.516921,36.525,76,0.034,12,28
2026-02-17 21:55:56.516921,36.542,74,0.252,31,28
2026-02-17 21:56:01.516921,36.526,72,0.183,20,35
2026-02-17 21:56:06.516921,36.512,73,0.236,22,26
2026-02-17 21:56:11.516921,36.517,70,0.194,28,17
2026-02-17 21:56:16.516921,36.524,69,0.302,30,22
2026-02-17 21:56:21.516921,36.531,72,0.123,19,22
2026-02-17 21:56:26.516921,36.515,73,0.208,23,27
2026-02-17 21:56:31.516921,36.488,75,0.191,31,31
2026-02-17 21:56:36.516921,36.475,76,0.401,62,57
2026-02-17 21:56:41.516921,36.481,74,0.217,65,45
2026-02-17 21:56:46.516921,36.509,73,0.183,53,66
2026-02-17 21:56:51.516921,36.542,73,0.13,29,24
2026-02-17 21:56:56.516921,36.516,70,0.191,29,10
2026-02-17 21:57:01.516921,36.546,71,0.201,14,29
2026-02-17 21:57:06.516921,36.57,81,0.689,27,34
2026-02-17 21:57:11.516921,36.588,74,0.084,14,31
2026-02-17 21:57:16.516921,36.552,78,0.629,17,39
2026-02-17 21:57:21.516921,36.561,70,0.16,38,29
2026-02-17 21:57:26.516921,36.534,77,0.246,25,26
2026-02-17 21:57:31.516921,36.529,70,0.248,17,23
2026-02-17 21:57:36.516921,36.539,77,0.332,17,35
2026-02-17 21:57:41.516921,36.511,70,0.241,16,33
2026-02-17 21:57:46.516921,36.51,69,0.062,35,10
2026-02-17 21:57:51.516921,36.498,73,0.259,17,10
2026-02-17 21:57:56.516921,36.512,72,0.129,56,45
2026-02-17 21:58:01.516921,36.51,71,0.253,19,26
2026-02-17 21:58:06.516921,36.503,72,0.314,27,39
2026-02-17 21:58:11.516921,36.472,80,0.7,17,30
2026-02-17 21:58:16.516921,36.509,73,0.121,74,44
2026-02-17 21:58:21.516921,36.486,74,0.536,15,22
2026-02-17 21:58:26.516921,36.533,75,0.213,63,51
2026-02-17 21:58:31.516921,36.519,86,0.955,13,35
2026-02-17 21:58:36.516921,36.479,68,0.02,31,24
2026-02-17 21:58:41.516921,36.477,74,0.023,63,56
2026-02-17 21:58:46.516921,36.518,72,0.059,74,52
2026-02-17 21:58:51.516921,36.495,73,0.19,32,35
2026-02-17 21:58:56.516921,36.517,80,0.752,77,47
2026-02-17 21:59:01.516921,36.5,75,0.567,37,30
2026-02-17 21:59:06.516921,36.496,74,0.207,37,30
2026-02-17 21:59:11.516921,36.525,73,0.217,50,65
2026-02-17 21:59:16.516921,36.548,72,0.197,19,38
2026-02-17 21:59:21.516921,36.52,73,0.152,34,37
2026-02-17 21:59:26.516921,36.554,70,0.16,33,29
2026-02-17 21:59:31.516921,36.553,73,0.226,38,35
2026-02-17 21:59:36.516921,36.54,71,0.036,23,27
2026-02-17 21:59:41.516921,36.544,73,0.256,21,22
2026-02-17 21:59:46.516921,36.544,73,0.248,16,29
2026-02-17 21:59:51.516921,36.546,71,0.102,31,34
2026-02-17 21:59:56.516921,36.52,74,0.293,13,19
2026-02-17 22:00:01.516921,36.516,71,0.0,38,39
2026-02-17 22:00:06.516921,36.503,74,0.279,24,35
2026-02-17 22:00:11.516921,36.458,67,0.0,24,28
2026-02-17 22:00:16.516921,36.51,71,0.21,54,68
2026-02-17 22:00:21.516921,36.495,72,0.247,33,15
2026-02-17 22:00:26.516921,36.515,74,0.422,72,56
2026-02-17 22:00:31.516921,36.496,67,0.107,27,26
2026-02-17 22:00:36.516921,36.522,72,0.089,66,67
2026-02-17 22:00:41.516921,36.509,71,0.162,33,21
2026-02-17 22:00:46.516921,36.49,69,0.195,28,16
2026-02-17 22:00:51.516921,36.522,72,0.209,60,65
2026-02-17 22:00:56.516921,36.517,71,0.257,13,32
2026-02-17 22:01:01.516921,36.563,78,0.155,19,26
2026-02-17 22:01:06.516921,36.593,70,0.19,25,37
2026-02-17 22:01:11.516921,36.536,74,0.339,20,20
2026-02-17 22:01:16.516921,36.526,73,0.279,22,25
2026-02-17 22:01:21.516921,36.499,72,0.154,24,30
2026-02-17 22:01:26.516921,36.511,72,0.08,56,69
2026-02-17 22:01:31.516921,36.522,73,0.13,21,20
2026-02-17 22:01:36.516921,36.529,80,0.8,17,33
2026-02-17 22:01:41.516921,36.532,72,0.204,39,14
2026-02-17 22:01:46.516921,36.507,74,0.374,25,34
2026-02-17 22:01:51.516921,36.516,80,0.793,33,31
2026-02-17 22:01:56.516921,36.515,72,0.139,14,11
2026-02-17 22:02:01.516921,36.48,72,0.17,28,22
2026-02-17 22:02:06.516921,36.478,73,0.232,63,56
2026-02-17 22:02:11.516921,36.483,69,0.131,50,50
2026-02-17 22:02:16.516921,36.528,74,0.203,52,50
2026-02-17 22:02:21.516921,36.509,76,0.322,39,17
2026-02-17 22:02:26.516921,36.502,74,0.182,35,19
2026-02-17 22:02:31.516921,36.49,75,0.384,24,15
2026-02-17 22:02:36.516921,36.527,72,0.24,61,53
2026-02-17 22:02:41.516921,36.496,77,0.369,10,15
2026-02-17 22:02:46.516921,36.529,77,0.743,66,66
2026-02-17 22:02:51.516921,36.517,71,0.105,29,38
2026-02-17 22:02:56.516921,36.507,73,0.16,13,31
2026-02-17 22:03:01.516921,36.501,73,0.132,39,24
2026-02-17 22:03:06.516921,36.448,70,0.136,26,10
2026-02-17 22:03:11.516921,36.464,72,0.185,59,66
2026-02-17 22:03:16.516921,36.5,71,0.22,74,65
2026-02-17 22:03:21.516921,36.464,74,0.194,21,24
2026-02-17 22:03:26.516921,36.463,73,0.262,77,67
2026-02-17 22:03:31.516921,36.507,79,0.749,57,44
2026-02-17 22:03:36.516921,36.54,78,0.712,12,37
2026-02-17 22:03:41.516921,36.525,72,0.184,36,33
2026-02-17 22:03:46.516921,36.526,70,0.306,22,31
2026-02-17 22:03:51.516921,36.515,75,0.4,34,30
2026-02-17 22:03:56.516921,36.475,71,0.005,25,16
2026-02-17 22:04:01.516921,36.524,70,0.283,52,42
2026-02-17 22:04:06.516921,36.496,73,0.338,38,22
2026-02-17 22:04:11.516921,36.512,77,0.595,64,61
2026-02-17 22:04:16.516921,36.49,76,0.357,32,10
2026-02-17 22:04:21.516921,36.533,71,0.162,70,41
2026-02-17 22:04:26.516921,36.53,73,0.124,33,17
2026-02-17 22:04:31.516921,36.526,74,0.133,28,16
2026-02-17 22:04:36.516921,36.514,77,0.209,32,11
2026-02-17 22:04:41.516921,36.507,71,0.255,39,23
2026-02-17 22:04:46.516921,36.511,77,0.229,13,15
2026-02-17 22:04:51.516921,36.501,70,0.044,30,38
2026-02-17 22:04:56.516921,36.475,73,0.105,30,29
2026-02-17 22:05:01.516921,36.502,74,0.068,54,40
2026-02-17 22:05:06.516921,36.497,73,0.294,17,22
2026-02-17 22:05:11.516921,36.505,72,0.119,79,59
2026-02-17 22:05:16.516921,36.497,78,0.376,25,27
2026-02-17 22:05:21.516921,36.548,73,0.174,71,65
2026-02-17 22:05:26.516921,36.528,74,0.317,20,16
2026-02-17 22:05:31.516921,36.478,71,0.325,15,21
2026-02-17 22:05:36.516921,36.499,72,0.22,69,47
2026-02-17 22:05:41.516921,36.48,72,0.052,75,60
2026-02-17 22:05:46.516921,36.498,73,0.257,54,68
2026-02-17 22:05:51.516921,36.533,70,0.182,77,66
2026-02-17 22:05:56.516921,36.52,71,0.161,24,31
2026-02-17 22:06:01.516921,36.519,71,0.118,28,32
2026-02-17 22:06:06.516921,36.541,70,0.122,15,36
2026-02-17 22:06:11.516921,36.467,71,0.345,12,26
2026-02-17 22:06:16.516921,36.515,82,0.946,78,46
2026-02-17 22:06:21.516921,36.49,72,0.213,23,10
2026-02-17 22:06:26.516921,36.523,76,0.34,60,69
2026-02-17 22:06:31.516921,36.489,68,0.0,21,31
2026-02-17 22:06:36.516921,36.532,70,0.119,55,55
2026-02-17 22:06:41.516921,36.512,75,0.212,16,39
2026-02-17 22:06:46.516921,36.524,74,0.307,19,27
2026-02-17 22:06:51.516921,36.509,74,0.302,31,10
2026-02-17 22:06:56.516921,36.51,74,0.248,32,35
2026-02-17 22:07:01.516921,36.48,78,0.216,31,12
2026-02-17 22:07:06.516921,36.521,74,0.223,67,52
2026-02-17 22:07:11.516921,36.524,71,0.231,32,33
2026-02-17 22:07:16.516921,36.526,73,0.129,36,36
2026-02-17 22:07:21.516921,36.508,74,0.108,33,16
2026-02-17 22:07:26.516921,36.515,70,0.206,15,36
2026-02-17 22:07:31.516921,36.47,72,0.18,24,30
2026-02-17 22:07:36.516921,36.492,70,0.182,60,46
2026-02-17 22:07:41.516921,36.523,72,0.272,55,57
2026-02-17 22:07:46.516921,36.519,71,0.205,10,13
2026-02-17 22:07:51.516921,36.559,70,0.175,31,14
2026-02-17 22:07:56.516921,36.529,72,0.251,14,20
2026-02-17 22:08:01.516921,36.498,72,0.113,38,13
2026-02-17 22:08:06.516921,36.517,74,0.154,62,55
2026-02-17 22:08:11.516921,36.488,71,0.168,16,16
2026-02-17 22:08:16.516921,36.558,69,0.167,74,68
2026-02-17 22:08:21.516921,36.559,72,0.146,13,39
2026-02-17 22:08:26.516921,36.541,73,0.204,10,23
2026-02-17 22:08:31.516921,36.567,75,0.223,35,27
2026-02-17 22:08:36.516921,36.57,76,0.208,18,11
2026-02-17 22:08:41.516921,36.555,71,0.11,38,24
2026-02-17 22:08:46.516921,36.549,70,0.134,22,26
2026-02-17 22:08:51.516921,36.545,71,0.215,20,33
2026-02-17 22:08:56.516921,36.538,73,0.269,20,28
2026-02-17 22:09:01.516921,36.527,69,0.067,27,27
2026-02-17 22:09:06.516921,36.541,73,0.014,33,11
2026-02-17 22:09:11.516921,36.537,71,0.092,32,16
2026-02-17 22:09:16.516921,36.547,71,0.176,11,22
2026-02-17 22:09:21.516921,36.549,81,0.212,33,17
2026-02-17 22:09:26.516921,36.585,70,0.098,18,14
2026-02-17 22:09:31.516921,36.634,74,0.359,19,39
2026-02-17 22:09:36.516921,36.657,71,0.118,27,13
2026-02-17 22:09:41.516921,36.64,77,0.309,11,18
2026-02-17 22:09:46.516921,36.615,72,0.378,18,37
2026-02-17 22:09:51.516921,36.619,75,0.233,26,21
2026-02-17 22:09:56.516921,36.605,68,0.054,17,19
2026-02-17 22:10:01.516921,36.565,74,0.28,26,20
2026-02-17 22:10:06.516921,36.56,77,0.243,34,19
2026-02-17 22:10:11.516921,36.553,67,0.0,34,33
2026-02-17 22:10:16.516921,36.526,74,0.163,24,16
2026-02-17 22:10:21.516921,36.549,68,0.068,31,21
2026-02-17 22:10:26.516921,36.509,73,0.176,22,17
2026-02-17 22:10:31.516921,36.471,72,0.053,16,32
2026-02-17 22:10:36.516921,36.523,73,0.064,56,55
2026-02-17 22:10:41.516921,36.514,72,0.151,28,28
2026-02-17 22:10:46.516921,36.494,72,0.326,28,29
2026-02-17 22:10:51.516921,36.509,73,0.249,78,51
2026-02-17 22:10:56.516921,36.522,72,0.164,32,33
2026-02-17 22:11:01.516921,36.541,72,0.235,10,36
